"sumava","Šumava"
"krusne_hory","Krušné
hory"
"ceske_stredohori","České
Středohoří"
"krkonose","Krkonoše"
"jizerske_hory","Jizerské
hory"
"orlicke_hory",""
"hruby_jesenik",""
"beskydy",""
"ceskomoravska_vrchovina",""
"bile_karpaty",""
"cesky_les",""
"drahanska_vrchovina",""
"rychlebske_hory",""
"nizky_jesenik",""
"plzenska_pahorkatina",""
"novohradske_hory",""
"chriby",""
"doupovske_hory",""
"brdy",""
"jestedsko_kozakovsky_hrbet",""
"luzicke_hory",""
"javorniky",""
"stredoceska_pahorkatina",""
"labe",""
"vltava",""
"berounka",""
"sazava",""
"otava",""
"luznice",""
"morava",""
"orlice",""
"odra",""
"ostravice",""
"dyje",""
"jihlava",""
"svratka",""
"svitava",""
"opava",""
"jizera",""
"uslava",""
"uhlava",""
"radbuza",""
"mze",""
"becva",""
"ohre",""
